asset_id_quote,rate,time,primary_coin
RDD,1777777.7777777778,2018-03-28T16:52:34.8912925Z,BTC
RDN,4783.430197794839,2018-03-28T16:52:53.3000000Z,BTC
REP,239.90562377202482,2018-03-28T16:52:59.0958043Z,BTC
REQ,36484.78629618783,2018-03-28T16:52:48.9950000Z,BTC
RHOC,7330.16914365299,2018-03-28T16:52:12.0000000Z,BTC
RIC,96525.09652509652,2018-03-28T16:52:59.0958043Z,BTC
RKT,56529.11249293386,2018-03-28T16:51:24.3194690Z,BTC
RLC,7891.569830528538,2018-03-28T16:52:30.8644704Z,BTC
RON,29562.24439104295,2018-03-28T16:53:00.8460185Z,BTC
RPX,88895.93692091729,2018-03-28T16:53:00.0030000Z,BTC
RRT,139860.13986013987,2018-03-28T16:48:04.9261105Z,BTC
RUB,453204.29739710194,2018-03-28T16:53:00.8772433Z,BTC
RUR,455836.60053,2018-03-28T16:52:48.3540777Z,BTC
SALT,2955.9562518474727,2018-03-28T16:52:51.9389547Z,BTC
SAN,6725.175695215037,2018-03-28T16:53:00.5803368Z,BTC
SBD,4671.914784274335,2018-03-28T16:52:30.8644704Z,BTC
SC,595238.0952380953,2018-03-28T16:52:35.5303714Z,BTC
SCS,22269.235051775973,2018-03-28T16:52:41.8402586Z,BTC
SEK,65319.693141305004,2018-03-28T16:53:01.0178825Z,BTC
SEQ,50466.81806712087,2018-03-28T16:52:43.4809701Z,BTC
SGD,10302.465997987543,2018-03-28T16:53:01.0491349Z,BTC
SHIFT,4439.4131095869125,2018-03-28T16:52:30.8644704Z,BTC
SHOW,3225806.4516129033,2018-03-28T16:48:27.0000000Z,BTC
SIB,7631.548822833594,2018-03-28T16:52:30.8644704Z,BTC
SKY,767.079994937272,2018-03-28T16:48:47.5002550Z,BTC
SLL,2107510.0,2018-03-28T16:52:58.3167914Z,BTC
SLR,24548.913710568308,2018-03-28T16:52:30.8644704Z,BTC
SLS,163.43047095758817,2018-03-28T16:52:30.8644704Z,BTC
SMART,97560.9756097561,2018-03-28T16:51:30.6952755Z,BTC
SMT,232828.8707799767,2018-03-28T16:49:31.2700000Z,BTC
SNC,39976.01439136518,2018-03-28T16:49:46.1350000Z,BTC
SNGLS,120264.58208057727,2018-03-28T16:52:51.9500000Z,BTC
SNM,62873.31027978623,2018-03-28T16:52:30.0610000Z,BTC
SNOV,279720.27972027974,2018-03-28T16:51:09.5430000Z,BTC
SNRG,6358.6939242679555,2018-03-28T16:52:49.8731443Z,BTC
SNT,87508.20389411507,2018-03-28T16:52:30.8644704Z,BTC
SOAR,275103.1636863824,2018-03-28T16:50:02.5245375Z,BTC
SOC,196937.6200088622,2018-03-28T16:50:01.4760000Z,BTC
SPC,149588.63126402395,2018-03-28T16:51:36.1800999Z,BTC
SPF,50658.56129685917,2018-03-28T16:52:51.3335069Z,BTC
SPHR,3301.528607745386,2018-03-28T16:52:53.9022609Z,BTC
SPHTX,29713.266973703758,2018-03-28T16:52:30.6236892Z,BTC
SPK,61443.932411674345,2018-03-28T16:53:00.7209771Z,BTC
SPR,33709.758975223325,2018-03-28T16:52:31.7471741Z,BTC
SRN,27555.80049600441,2018-03-28T16:52:57.9206683Z,BTC
START,509554.1401273885,2018-03-28T16:52:38.7803003Z,BTC
STEEM,4397.150646381145,2018-03-28T16:52:30.8644704Z,BTC
STK,114057.5990875392,2018-03-28T16:50:13.1760000Z,BTC
STN,71787.50897343863,2018-03-28T16:48:46.4848252Z,BTC
STORJ,10473.671807493913,2018-03-28T16:52:46.9072164Z,BTC
STORM,201308.50528434827,2018-03-28T16:53:00.9490000Z,BTC
STR,36343.81246592767,2018-03-28T16:53:01.1272695Z,BTC
STRAT,1760.9741709113482,2018-03-28T16:52:51.8743810Z,BTC
STU,324675.32467532466,2018-03-28T16:52:03.5800000Z,BTC
SUB,19203.072491598658,2018-03-28T16:53:00.9610000Z,BTC
SUP,3030303.0303030303,2018-03-28T16:50:55.1284394Z,BTC
SUR,2857.1428571428573,2018-03-28T16:51:24.6318068Z,BTC
SWIFT,13356.484573260317,2018-03-28T16:52:37.7786413Z,BTC
SWT,6450.988614005097,2018-03-28T16:52:30.8644704Z,BTC
SYNX,22075.05518763797,2018-03-28T16:52:30.8644704Z,BTC
SYS,21111.521612920253,2018-03-28T16:52:48.8733385Z,BTC
TALK,995024.8756218905,2018-03-28T16:49:17.4813780Z,BTC
TEL,3669724.770642202,2018-03-28T16:51:41.5000000Z,BTC
TFL,9152.899180815522,2018-03-28T16:51:53.2134814Z,BTC
TGT,740740.7407407408,2018-03-28T16:51:31.7268369Z,BTC
THB,246181.53609598454,2018-03-28T16:53:01.5335639Z,BTC
THC,150715.90052750564,2018-03-28T16:52:51.9406091Z,BTC
THETA,59934.072520227746,2018-03-28T16:50:35.1310000Z,BTC
TIO,45535.41449878921,2018-03-28T16:52:02.8660000Z,BTC
TIX,27960.29637914162,2018-03-28T16:52:47.8584677Z,BTC
TKS,3795.4985387330626,2018-03-28T16:52:40.4485648Z,BTC
TNB,233644.8598130841,2018-03-28T16:53:01.4085498Z,BTC
TNC,72293.51165732875,2018-03-28T16:52:23.0000000Z,BTC
TNT,91282.51939753538,2018-03-28T16:53:01.0600000Z,BTC
TOP,4761904.761904762,2018-03-28T16:52:47.2375749Z,BTC
TOPC,308641.97530864197,2018-03-28T16:50:33.0000000Z,BTC
TRI,1370.5952495168651,2018-03-28T16:51:50.9827817Z,BTC
TRIG,7671.653241273494,2018-03-28T16:53:00.9770000Z,BTC
TRST,43285.35872741045,2018-03-28T16:52:39.3819390Z,BTC
TRUE,14037.05783267827,2018-03-28T16:52:05.0603050Z,BTC
TRUST,116076.61056297156,2018-03-28T16:52:40.9378242Z,BTC
TRX,176289.1141472014,2018-03-28T16:52:54.9900954Z,BTC
TRY,31491.335717667484,2018-03-28T16:53:01.6898279Z,BTC
TUSD,7933.202435493147,2018-03-28T16:52:30.8644704Z,BTC
TX,5134.524543027315,2018-03-28T16:52:30.8644704Z,BTC
UAH,211513.03134534383,2018-03-28T22:51:31.0000000Z,BTC
UBQ,4461.099214846538,2018-03-28T16:52:42.8090453Z,BTC
UBTC,433.6817664254977,2018-03-28T16:52:59.8580000Z,BTC
UKG,45578.851412944394,2018-03-28T16:52:30.8644704Z,BTC
UNB,12362.467548522685,2018-03-28T16:52:30.8644704Z,BTC
UNRC,22222222.222222224,2018-03-28T16:50:48.0817746Z,BTC
USD,7877.758322625481,2018-03-28T16:53:01.9086022Z,BTC
USDT,7883.5937868525825,2018-03-28T16:53:01.1272695Z,BTC
UTK,50282.8409805154,2018-03-28T16:51:25.9920000Z,BTC
VEE,228440.8909194746,2018-03-28T16:52:30.8644704Z,BTC
VEN,2714.935387187817,2018-03-28T16:52:59.9240000Z,BTC
VERI,56.66043401892458,2018-03-28T16:48:09.2388378Z,BTC
VIA,5401.026194977046,2018-03-28T16:52:32.9821184Z,BTC
VIB,56038.105912020175,2018-03-28T16:52:30.8644704Z,BTC
VIBE,40160.642570281125,2018-03-28T16:50:14.1661060Z,BTC
VRC,15261.350629530714,2018-03-28T16:52:30.8644704Z,BTC
VRM,3158.1108181086074,2018-03-28T16:52:30.8644704Z,BTC
VTC,4075.4778497778866,2018-03-28T16:52:30.8644704Z,BTC
VTR,27506.532801540365,2018-03-28T16:52:48.8868782Z,BTC
VZT,77851.30400934216,2018-03-28T16:52:46.7440000Z,BTC
W3C,21978021.97802198,2018-03-28T16:52:41.2028851Z,BTC
WABI,10154.861640010155,2018-03-28T16:52:49.0260000Z,BTC
WAVES,1871.450093104642,2018-03-28T16:52:30.8644704Z,BTC
WAX,47675.80452920143,2018-03-28T16:52:30.8644704Z,BTC
WCT,7685.213648939441,2018-03-28T16:51:07.0000000Z,BTC
WIC,7407407.407407408,2018-03-28T16:51:27.1417748Z,BTC
WINGS,18165.304268846503,2018-03-28T16:52:30.8644704Z,BTC
WPR,79728.92166633446,2018-03-28T16:52:05.3600000Z,BTC
WRC,154559.5054095827,2018-03-28T16:50:59.5748224Z,BTC
WTC,581.9790196563414,2018-03-28T16:53:01.8080000Z,BTC
XAS,14323.56943350283,2018-03-28T16:53:00.2060000Z,BTC
XBC,204.26985273164968,2018-03-28T16:53:01.1272695Z,BTC
XBY,59648.076349537725,2018-03-28T16:52:49.2517926Z,BTC
XCN,1.4e-07,2018-03-28T21:51:58.0000000Z,BTC
XCP,638.8408870944559,2018-03-28T16:52:48.9118172Z,BTC
XCT,6896551.724137931,2018-03-28T16:48:09.2666803Z,BTC
XDN,995024.8756218905,2018-03-28T16:52:52.8748032Z,BTC
XEL,30328.303889604973,2018-03-28T16:52:30.8644704Z,BTC
XEM,31558.108951721042,2018-03-28T16:53:01.1272695Z,BTC
XLM,36381.71755147542,2018-03-28T16:52:52.9768340Z,BTC
XLR,1078.1089968195784,2018-03-28T16:51:30.4451430Z,BTC
XMG,32216.494845360823,2018-03-28T16:52:30.8644704Z,BTC
XMR,41.12098065973534,2018-03-28T16:53:01.1272695Z,BTC
XMY,1324503.311258278,2018-03-28T16:52:42.8090291Z,BTC
XOT,11.658709014828595,2018-03-28T16:52:37.5372037Z,BTC
XPM,11522.728582128248,2018-03-28T16:53:01.1272695Z,BTC
XRP,13851.164626064046,2018-03-28T16:53:01.1272695Z,BTC
XSH,277777.77777777775,2018-03-28T16:51:42.9290000Z,BTC
XST,37230.081906180196,2018-03-28T16:52:55.9159016Z,BTC
XTZ,2515.723270440252,2018-03-28T16:52:46.2498851Z,BTC
XVC,28058.361391694725,2018-03-28T16:53:01.1272695Z,BTC
XVG,192585.45979778527,2018-03-28T16:52:31.3212172Z,BTC
XWC,100050.02501250626,2018-03-28T16:52:33.3881001Z,BTC
XZC,240.39039399985577,2018-03-28T16:52:59.1647437Z,BTC
YEE,591619.7068524353,2018-03-28T16:52:22.5700000Z,BTC
YOYOW,90456.80687471732,2018-03-28T16:52:59.0801769Z,BTC
ZAR,92152.23518083972,2018-03-28T16:53:02.6118028Z,BTC
ZCL,1950.9720718347917,2018-03-28T16:52:30.8644704Z,BTC
ZEC,37.442790651450196,2018-03-28T16:53:02.2836421Z,BTC
ZEN,443.4201439120077,2018-03-28T16:52:30.8644704Z,BTC
ZET,250265.0,2018-03-28T23:42:09.0000000Z,BTC
ZIL,161567.89763334006,2018-03-28T16:53:02.0860000Z,BTC
ZLA,35641.094181591376,2018-03-28T16:52:47.9730000Z,BTC
ZNY,292397.6608187134,2018-03-28T16:48:25.6421704Z,BTC
ZRX,12711.428821904508,2018-03-28T16:53:01.1272695Z,BTC
asset_id_quote,rate,time,primary_coin
1ST,2498.2512241431,2018-03-28T16:52:38.8863536Z,ETH
ABT,700.5106722800922,2018-03-28T16:53:06.1180000Z,ETH
ACE,1656.9871003554238,2018-03-28T16:50:09.1620712Z,ETH
ACT,1852.2634659553976,2018-03-28T16:51:56.8900000Z,ETH
ADC,130633.57282821686,2018-03-28T16:50:31.3743792Z,ETH
AE,274.3860611880916,2018-03-28T16:54:05.1440000Z,ETH
AGI,3090.2348578491965,2018-03-28T16:53:46.5710000Z,ETH
AID,2620.09877772392,2018-03-28T16:54:03.2802498Z,ETH
AIDOC,11551.012157440297,2018-03-28T16:53:36.7740000Z,ETH
AION,182.09131879637638,2018-03-28T16:54:03.4790000Z,ETH
AIT,23228.803716608596,2018-03-28T16:54:03.8000000Z,ETH
AIX,2955.519432540269,2018-03-28T16:54:02.7080000Z,ETH
AMB,1364.647443333015,2018-03-28T16:54:04.5290000Z,ETH
AMM,2003.9076198587245,2018-03-28T16:50:14.1795296Z,ETH
APPC,1104.9723756906078,2018-03-28T16:52:20.2053638Z,ETH
ARK,182.36527765113522,2018-03-28T16:54:04.0290000Z,ETH
ARN,369.9127745677569,2018-03-28T16:54:04.9800000Z,ETH
AST,1598.3377287620874,2018-03-28T16:54:04.7350000Z,ETH
ATL,2367.592395293226,2018-03-28T16:54:03.4439045Z,ETH
ATN,1135.7183418512209,2018-03-28T16:53:57.6800000Z,ETH
AUD,580.9612708955239,2018-03-28T16:54:05.6242562Z,ETH
AUTO,32310.17770597738,2018-03-28T16:51:31.5328269Z,ETH
AVT,423.728813559322,2018-03-28T16:54:01.6550315Z,ETH
BCD,19.138755980861244,2018-03-28T16:54:05.2420000Z,ETH
BCDN,26666.666666666668,2018-03-28T16:51:47.5436130Z,ETH
BCH,0.5178008773398831,2018-03-28T16:54:05.0929491Z,ETH
BEC,2089.0782986546337,2018-03-28T16:51:58.6773858Z,ETH
BGN,704.3417143673851,2018-03-28T16:54:05.7492704Z,ETH
BITB,52287.5816993464,2018-03-28T16:50:09.0331049Z,ETH
BLK,2056.0478647942923,2018-03-28T16:53:06.0742884Z,ETH
BLZ,1367.053998632946,2018-03-28T16:53:00.9445624Z,ETH
BMC,784.037006546709,2018-03-28T16:49:16.9018385Z,ETH
BNB,38.85343512933337,2018-03-28T16:54:05.7090000Z,ETH
BNTY,9483.16737790422,2018-03-28T16:53:14.5086760Z,ETH
BQX,168.29067164807054,2018-03-28T16:54:05.1730000Z,ETH
BRD,910.3737084073013,2018-03-28T16:54:02.5360000Z,ETH
BRL,1486.0392934684414,2018-03-28T16:54:06.0461808Z,ETH
BTA,3708.923670350864,2018-03-28T16:49:48.9344355Z,ETH
BTC,0.05669424265547287,2018-03-28T16:54:06.0149277Z,ETH
BTCD,6.9652841877740315,2018-03-28T16:52:46.8578979Z,ETH
BTM,1030.965034820844,2018-03-28T16:52:36.8866087Z,ETH
BTO,4854.368932038835,2018-03-28T16:50:43.2697935Z,ETH
BTS,3129.4741701025687,2018-03-28T16:54:04.8680000Z,ETH
CAD,575.2712212549652,2018-03-28T16:54:06.2024489Z,ETH
CAG,2614.0373807345445,2018-03-28T16:53:45.5200000Z,ETH
CAN,1445.5044810638913,2018-03-28T16:53:55.5137034Z,ETH
CAPP,11876.484560570072,2018-03-28T16:49:07.0000000Z,ETH
CAT,12995.45159194282,2018-03-28T16:54:03.5302570Z,ETH
CDN,41710.11470281543,2018-03-28T16:50:28.1289899Z,ETH
CDT,10771.509357748755,2018-03-28T16:54:03.7550000Z,ETH
CHAT,4911.229526311912,2018-03-28T16:53:33.6829480Z,ETH
CHF,424.9890873938803,2018-03-28T16:54:06.4212247Z,ETH
CMT,4444.098792316153,2018-03-28T16:53:39.4961604Z,ETH
CND,6316.221636217215,2018-03-28T16:53:40.3730000Z,ETH
CNY,2807.967471670896,2018-03-28T16:54:06.4837329Z,ETH
CRW,287.70851674751276,2018-03-28T16:52:27.4521206Z,ETH
CS,599.8830659689421,2018-03-28T16:50:46.7421105Z,ETH
CTR,1044.0048024220912,2018-03-28T16:54:02.3190000Z,ETH
CUBE,218.96235927562873,2018-03-28T16:51:15.2887898Z,ETH
CZK,9169.623034677554,2018-03-28T16:54:06.6868831Z,ETH
DADI,2522.068095838588,2018-03-28T16:53:19.1452987Z,ETH
DAT,7073.636556553724,2018-03-28T16:54:06.5149866Z,ETH
DAY,212.9070650015915,2018-03-28T16:53:41.4299970Z,ETH
DBC,9739.232061551947,2018-03-28T16:53:49.5287302Z,ETH
DCR,9.72970632584154,2018-03-28T16:53:19.3110719Z,ETH
DDD,2840.909090909091,2018-03-28T16:52:04.6856310Z,ETH
DENT,42016.80672268908,2018-03-28T16:49:18.4023729Z,ETH
DGC,25271.670457417236,2018-03-28T16:52:33.7559848Z,ETH
DGD,1.4954185053828475,2018-03-28T16:54:05.6750000Z,ETH
DKK,2683.4346130819595,2018-03-28T16:54:06.8650457Z,ETH
DLT,2420.106242664053,2018-03-28T16:53:56.1380000Z,ETH
DMT,416.65711827437286,2018-03-28T16:50:19.6282952Z,ETH
DNA,2106.926520937582,2018-03-28T16:49:12.8595494Z,ETH
DPC,19964.064683569573,2018-03-28T16:50:58.5139709Z,ETH
DPY,563.8154519262755,2018-03-28T16:52:16.7583565Z,ETH
DRGN,610.1839704670958,2018-03-28T16:52:17.0000000Z,ETH
DSH,1.2658227848101267,2018-03-28T16:53:10.0516878Z,ETH
DTA,41580.04158004158,2018-03-28T16:50:14.7680000Z,ETH
ECH,1481.4705076258695,2018-03-28T16:53:28.9830000Z,ETH
EDG,662.2516556291391,2018-03-28T16:53:14.0000000Z,ETH
EDO,280.1041987619394,2018-03-28T16:54:06.5462658Z,ETH
EKO,10894.432944765225,2018-03-28T16:50:19.7400000Z,ETH
ELF,703.3338022225348,2018-03-28T16:54:06.1555685Z,ETH
ELIX,2378.969906030689,2018-03-28T16:49:52.4378070Z,ETH
ENJ,3485.793115150673,2018-03-28T16:54:01.7280000Z,ETH
EOS,72.64933979912458,2018-03-28T16:54:06.5618672Z,ETH
ERO,7320.376267340142,2018-03-28T16:49:19.5025711Z,ETH
ETC,27.824538460468286,2018-03-28T16:52:47.0722683Z,ETH
ETH,1.0,2018-03-28T16:54:07.2807060Z,ETH
ETN,18649.75755315181,2018-03-28T16:53:47.3564508Z,ETH
ETP,551.3743004438563,2018-03-28T16:54:07.0463003Z,ETH
EUR,360.129724085993,2018-03-28T16:54:07.3119576Z,ETH
EVX,359.25572990435717,2018-03-28T16:51:07.1230000Z,ETH
EXP,273.223297204106,2018-03-28T16:53:02.9414161Z,ETH
EXY,3225.8064516129034,2018-03-28T16:52:05.0000000Z,ETH
FAIR,24850.89463220676,2018-03-28T16:51:41.0000000Z,ETH
FJC,699300.6993006993,2018-03-28T16:52:47.8043150Z,ETH
FLIXX,7662.835249042146,2018-03-28T16:50:49.8100000Z,ETH
FOTA,8525.149190110827,2018-03-28T16:51:01.5397752Z,ETH
FUEL,6433.0400939223855,2018-03-28T16:54:04.8010000Z,ETH
FUN,12216.724696108973,2018-03-28T16:54:07.5307357Z,ETH
GAS,24.208151368728878,2018-03-28T16:54:06.9056571Z,ETH
GB,13594.344752582925,2018-03-28T16:51:46.4913434Z,ETH
GBP,315.49164478553416,2018-03-28T16:54:07.6244962Z,ETH
GNO,6.574621959237344,2018-03-28T16:52:47.0722683Z,ETH
GNT,1790.5183102878707,2018-03-28T16:54:06.9056571Z,ETH
GNX,1189.3222647074565,2018-03-28T16:53:32.2946820Z,ETH
GTO,2032.9131211951594,2018-03-28T16:54:06.9550000Z,ETH
GVT,18.062604988891497,2018-03-28T16:54:06.6830000Z,ETH
GXS,154.79876160990713,2018-03-28T16:54:04.4300000Z,ETH
HKD,3503.882150494669,2018-03-28T16:54:07.8589639Z,ETH
HOT,16704.251231938528,2018-03-28T16:51:04.3896999Z,ETH
HRK,2680.3735104272287,2018-03-28T16:54:07.9214326Z,ETH
HSR,71.85069425733326,2018-03-28T16:51:47.8060000Z,ETH
HST,693.5293709688606,2018-03-28T16:51:46.8100000Z,ETH
HTML,930232.5581395349,2018-03-28T16:51:33.4038701Z,ETH
HUF,112544.14007411367,2018-03-28T16:54:07.9526632Z,ETH
ICN,486.7364322219518,2018-03-28T16:53:35.3011331Z,ETH
ICX,158.0652809610369,2018-03-28T16:54:06.5540000Z,ETH
IDH,5369.704129302476,2018-03-28T16:51:28.9190449Z,ETH
IDR,6143089.232161628,2018-03-28T16:54:08.0307970Z,ETH
ILS,1561.2703928300054,2018-03-28T16:54:08.0620506Z,ETH
INK,6514.657980456026,2018-03-28T16:53:54.3399249Z,ETH
INPAY,2940.0091140282534,2018-03-28T16:53:45.7166703Z,ETH
INR,29098.661771010276,2018-03-28T16:54:08.1245569Z,ETH
INS,345.8197310905771,2018-03-28T16:49:17.4175026Z,ETH
INT,3510.6812476961154,2018-03-28T16:51:41.5517169Z,ETH
IOST,17617.673854256474,2018-03-28T16:54:06.4590000Z,ETH
IOTA,373.1273670267346,2018-03-28T16:54:08.0464362Z,ETH
IPC,779.8213429303347,2018-03-28T16:52:14.7421492Z,ETH
ITC,495.01519696654685,2018-03-28T16:50:35.9274000Z,ETH
JNT,1673.843148040002,2018-03-28T16:52:05.6861964Z,ETH
JPY,47393.07168971668,2018-03-28T16:54:08.1401833Z,ETH
KCS,174.0257819195914,2018-03-28T16:52:05.6920000Z,ETH
KEY,55096.41873278237,2018-03-28T16:52:17.9740000Z,ETH
KMD,162.99918500407497,2018-03-28T16:54:03.6210000Z,ETH
KNC,377.60072499339196,2018-03-28T16:54:06.7720000Z,ETH
KRW,475900.62648791715,2018-03-28T16:54:08.3120801Z,ETH
LDC,46317.739694302916,2018-03-28T16:51:48.0000000Z,ETH
LEDU,25624.599615631007,2018-03-28T16:52:19.7650441Z,ETH
LEND,8533.151292772422,2018-03-28T16:54:08.0230000Z,ETH
LET,12120.110293003667,2018-03-28T16:52:30.7650000Z,ETH
LEV,14486.455164421266,2018-03-28T16:53:37.2981103Z,ETH
LIGHT,462962.962962963,2018-03-28T16:52:07.7109319Z,ETH
LINK,1284.0926601263548,2018-03-28T16:52:42.5020000Z,ETH
LOCI,4655.493482309124,2018-03-28T16:50:28.3638538Z,ETH
LSK,46.34948017899242,2018-03-28T16:54:06.9056571Z,ETH
MAG,36920.80487354624,2018-03-28T16:53:42.3131385Z,ETH
MDA,526.6761468373097,2018-03-28T16:54:08.0410000Z,ETH
MDS,4323.623196238448,2018-03-28T16:53:15.8540000Z,ETH
MDT,7346.72886897109,2018-03-28T16:53:09.0893251Z,ETH
MED,25974.025974025975,2018-03-28T16:53:13.0840395Z,ETH
MEE,8593.833924159415,2018-03-28T16:53:18.5660000Z,ETH
MGO,1396.0338677816324,2018-03-28T16:54:06.9286242Z,ETH
MKR,0.7606008746910059,2018-03-28T16:51:21.4305305Z,ETH
MLN,7.158196134574087,2018-03-28T16:53:47.9001623Z,ETH
MOD,186.75008170316073,2018-03-28T16:54:07.9450000Z,ETH
MONA,134.7750671516772,2018-03-28T16:52:32.7540864Z,ETH
MOON,5882352.94117647,2018-03-28T16:49:32.8422229Z,ETH
MTH,4146.065901717508,2018-03-28T16:54:08.2240000Z,ETH
MTL,101.0764643452772,2018-03-28T16:54:07.8060000Z,ETH
MWAT,17841.21320249777,2018-03-28T16:51:31.2619964Z,ETH
MXN,8199.015427244683,2018-03-28T16:54:08.8590327Z,ETH
MYR,1721.6794922341755,2018-03-28T16:54:08.8746452Z,ETH
NANO,67.9532481652623,2018-03-28T16:54:08.1340000Z,ETH
NAS,71.77880951648213,2018-03-28T16:50:50.3021064Z,ETH
NAV,434.26338074041905,2018-03-28T16:54:07.3800000Z,ETH
NCASH,14290.307598871066,2018-03-28T16:54:07.2960000Z,ETH
NEBL,46.05747973470892,2018-03-28T16:54:07.2570000Z,ETH
NEO,7.876806742546572,2018-03-28T16:54:08.5152291Z,ETH
NEOS,156.00538842611624,2018-03-28T16:51:45.4780989Z,ETH
NET,180.21784733385718,2018-03-28T16:52:13.7294552Z,ETH
NEU,1188.79913455423,2018-03-28T16:50:19.0665084Z,ETH
NEVA,5899.705014749263,2018-03-28T16:49:42.1374359Z,ETH
NLG,4672.0239207624745,2018-03-28T16:51:29.9161569Z,ETH
NOK,3471.51658950808,2018-03-28T16:54:09.0152872Z,ETH
NOX,6053.818445984805,2018-03-28T16:52:08.7074809Z,ETH
NTK,1503.957287613032,2018-03-28T16:52:17.2665938Z,ETH
NULS,175.88169493671776,2018-03-28T16:54:02.9030000Z,ETH
NZD,614.7803293121948,2018-03-28T16:54:09.0621693Z,ETH
OAX,816.6265158629701,2018-03-28T16:54:08.1820000Z,ETH
OMG,45.98758335249482,2018-03-28T16:54:08.4370954Z,ETH
ONG,4200.621692010418,2018-03-28T16:53:48.5850000Z,ETH
ONION,251.38576402418332,2018-03-28T16:52:31.4410324Z,ETH
ONT,173.35213626171318,2018-03-28T16:54:06.6780000Z,ETH
OST,2668.1015704820434,2018-03-28T16:54:07.2320000Z,ETH
PARETO,20942.40837696335,2018-03-28T16:52:40.6640000Z,ETH
PBL,2176.7522855898997,2018-03-28T16:52:57.9000000Z,ETH
PHP,23358.109180965774,2018-03-28T16:54:09.3121976Z,ETH
PIVX,100.89799212995662,2018-03-28T16:54:03.8160000Z,ETH
PLAY,15026.296018031555,2018-03-28T16:53:04.2887046Z,ETH
PLBT,201.62164287363262,2018-03-28T16:51:34.2569738Z,ETH
PLC,1754385.9649122807,2018-03-28T16:49:36.4648866Z,ETH
PLN,1514.8427336328991,2018-03-28T16:54:09.3903316Z,ETH
POA,985.5736654716586,2018-03-28T16:54:08.7900000Z,ETH
POE,13836.042891732965,2018-03-28T16:54:08.7080000Z,ETH
POLL,483.2318546438581,2018-03-28T16:53:21.5480000Z,ETH
POLY,1181.3349084465447,2018-03-28T16:53:30.8520000Z,ETH
POST,18982.536066818528,2018-03-28T16:54:08.7232194Z,ETH
POT,3965.0284490791223,2018-03-28T16:52:54.8986809Z,ETH
PPT,30.187767916440258,2018-03-28T16:54:07.0360000Z,ETH
PRL,422.7212681638045,2018-03-28T16:53:53.2321521Z,ETH
PRO,532.053567153141,2018-03-28T16:50:58.0000000Z,ETH
PROPY,538.4188791195775,2018-03-28T16:54:03.3730000Z,ETH
PST,2781.641168289291,2018-03-28T16:54:07.4661063Z,ETH
PURA,1217.2854534388314,2018-03-28T16:54:05.7600000Z,ETH
QASH,687.40995108115,2018-03-28T16:53:55.5137034Z,ETH
QSP,3566.047660226979,2018-03-28T16:52:55.8970756Z,ETH
QUN,16789.0870933893,2018-03-28T16:53:15.3212711Z,ETH
R,486.20396256229486,2018-03-28T16:52:12.0000000Z,ETH
RCN,4617.551312538961,2018-03-28T16:54:06.4055982Z,ETH
RDN,269.1973007586653,2018-03-28T16:53:31.1045076Z,ETH
REN,10503.652635269898,2018-03-28T16:50:34.1459865Z,ETH
REP,13.672048175946456,2018-03-28T16:54:09.3121976Z,ETH
REQ,2073.7372168759493,2018-03-28T16:54:09.1760000Z,ETH
RHOC,417.4014671661571,2018-03-28T16:52:00.0000000Z,ETH
RKT,3228.8269671628295,2018-03-28T16:51:26.3084280Z,ETH
RLC,446.8075599839149,2018-03-28T16:54:09.1403013Z,ETH
RNT,11691.804045364199,2018-03-28T16:51:35.5356163Z,ETH
RON,1675.1772718737077,2018-03-28T16:54:09.8122698Z,ETH
RPX,5050.058706932468,2018-03-28T16:54:09.1180000Z,ETH
RUB,25681.3227193652,2018-03-28T16:54:09.8435107Z,ETH
RUFF,7279.344858962693,2018-03-28T16:53:52.6000000Z,ETH
RUR,25957.81697,2018-03-28T16:53:13.0699732Z,ETH
SAN,376.6549275880902,2018-03-28T16:54:09.4215859Z,ETH
SEK,3701.418515054289,2018-03-28T16:54:10.0154062Z,ETH
SGD,583.8015545047689,2018-03-28T16:54:10.0154062Z,ETH
SIGMA,28571.428571428572,2018-03-28T16:53:30.4200000Z,ETH
SLG,5107.774032076821,2018-03-28T16:51:02.2593441Z,ETH
SMT,13128.097410482786,2018-03-28T16:53:57.7550000Z,ETH
SNC,2259.1212018524793,2018-03-28T16:49:52.6990000Z,ETH
SNGLS,6828.269033799932,2018-03-28T16:54:03.7100000Z,ETH
SNM,3581.8584032488848,2018-03-28T16:54:03.9990000Z,ETH
SNOV,15942.606616181745,2018-03-28T16:52:19.0000000Z,ETH
SNT,4969.376219050104,2018-03-28T16:54:09.7653763Z,ETH
SOC,11107.408641563923,2018-03-28T16:50:03.9450000Z,ETH
SPF,3028.2383223559696,2018-03-28T16:49:14.1716332Z,ETH
SPHTX,1692.978372201295,2018-03-28T16:54:09.4900000Z,ETH
SPK,3356.831151393085,2018-03-28T16:54:09.7497499Z,ETH
STEEM,275.9671267958561,2018-03-28T16:54:09.1403013Z,ETH
STK,6606.765327695561,2018-03-28T16:50:20.9860000Z,ETH
STORM,11403.158674952962,2018-03-28T16:54:09.0790000Z,ETH
STU,17996.13083187115,2018-03-28T16:53:54.0000000Z,ETH
STX,2031.446796408402,2018-03-28T16:49:43.0000000Z,ETH
SUB,1088.8768507503723,2018-03-28T16:54:06.5840000Z,ETH
SWFTC,45620.437956204376,2018-03-28T16:53:57.2482566Z,ETH
